,date,pv,temp,hum,light
7771,2021-11-20 19:00,0,7.8,99,0
7772,2021-11-20 20:00,0,7.6,99,0
7773,2021-11-20 21:00,0,7.3,99,0
7774,2021-11-20 22:00,0,7.2,99,0
7775,2021-11-20 23:00,0,7.3,99,0
7776,2021-11-21 0:00,0,7.3,99,0
7777,2021-11-21 1:00,0,8.2,99,0
7778,2021-11-21 2:00,0,8.3,99,0
7779,2021-11-21 3:00,0,8.3,99,0
7780,2021-11-21 4:00,0,9,99,0.14
7781,2021-11-21 5:00,0,10.5,96,0.41
7782,2021-11-21 6:00,0,13.1,89,0.76
7783,2021-11-21 7:00,0,15.1,83,0.97
7784,2021-11-21 8:00,67.2,15.1,81,0.79
7785,2021-11-21 9:00,604.8,15.9,77,0.74
7786,2021-11-21 10:00,1507.2,15.8,75,0.64
7787,2021-11-21 11:00,2793.6,14.7,77,0.26
7788,2021-11-21 12:00,2572.8,14.8,76,0.31
7789,2021-11-21 13:00,2227.2,14,79,0.14
7790,2021-11-21 14:00,1843.2,12.3,85,0.07
7791,2021-11-21 15:00,1027.2,11.1,88,0
7792,2021-11-21 16:00,662.4,11.6,91,0
7793,2021-11-21 17:00,451.2,11.3,96,0
7794,2021-11-21 18:00,28.8,11.2,97,0
7795,2021-11-21 19:00,0,11.3,98,0
7796,2021-11-21 20:00,0,11.4,98,0
7797,2021-11-21 21:00,0,11.5,99,0
7798,2021-11-21 22:00,0,11.6,99,0
7799,2021-11-21 23:00,0,10.8,98,0
7800,2021-11-22 0:00,0,10.1,97,0
7801,2021-11-22 1:00,0,9.4,93,0
7802,2021-11-22 2:00,0,9.2,94,0
7803,2021-11-22 3:00,0,9,90,0
7804,2021-11-22 4:00,0,8,60,0.12
7805,2021-11-22 5:00,0,9.1,58,0.39
7806,2021-11-22 6:00,0,10.1,56,0.69
7807,2021-11-22 7:00,0,11.1,59,1.15
7808,2021-11-22 8:00,86.4,11.9,62,1.08
7809,2021-11-22 9:00,1430.4,11.7,72,0.84
7810,2021-11-22 10:00,3657.6,11.8,69,1.09
7811,2021-11-22 11:00,3782.4,10.7,69,0.77
7812,2021-11-22 12:00,5020.8,9.9,75,0.53
7813,2021-11-22 13:00,5280,8.1,66,0.19
7814,2021-11-22 14:00,5232,6,57,0.07
7815,2021-11-22 15:00,2092.8,5.1,65,0
7816,2021-11-22 16:00,2688,4.8,72,0
7817,2021-11-22 17:00,489.6,4.2,69,0
7818,2021-11-22 18:00,19.2,4.5,74,0
7819,2021-11-22 19:00,0,4.9,78,0
7820,2021-11-22 20:00,0,5.3,82,0
7821,2021-11-22 21:00,0,5.5,96,0
7822,2021-11-22 22:00,0,5.5,98,0
7823,2021-11-22 23:00,0,5.3,99,0
7824,2021-11-23 0:00,0,5.6,99,0
7825,2021-11-23 1:00,0,5.4,99,0
7826,2021-11-23 2:00,0,5.5,98,0
7827,2021-11-23 3:00,0,5.4,98,0
7828,2021-11-23 4:00,0,5.2,95,0.1
7829,2021-11-23 5:00,0,6.4,89,0.34
7830,2021-11-23 6:00,0,7.4,81,0.54
7831,2021-11-23 7:00,0,8.8,95,0.65
7832,2021-11-23 8:00,28.8,9.4,96,0.71
7833,2021-11-23 9:00,854.4,10.4,98,0.95
7834,2021-11-23 10:00,1161.6,9.1,99,0.38
7835,2021-11-23 11:00,3052.8,8.6,98,0.36
7836,2021-11-23 12:00,2755.2,8.3,99,0.3
7837,2021-11-23 13:00,5894.4,7.5,99,0.13
7838,2021-11-23 14:00,7564.8,6.8,99,0.06
7839,2021-11-23 15:00,4684.8,6.5,99,0
7840,2021-11-23 16:00,4195.2,6.4,99,0
7841,2021-11-23 17:00,2217.6,6.1,99,0
7842,2021-11-23 18:00,38.4,6.1,99,0
7843,2021-11-23 19:00,0,6.2,99,0
7844,2021-11-23 20:00,0,6.1,98,0
7845,2021-11-23 21:00,0,5.6,88,0
7846,2021-11-23 22:00,0,6,85,0
7847,2021-11-23 23:00,0,5.5,89,0
7848,2021-11-24 0:00,0,5.5,74,0
7849,2021-11-24 1:00,0,5,67,0
7850,2021-11-24 2:00,0,3.9,96,0
7851,2021-11-24 3:00,0,3.8,97,0
7852,2021-11-24 4:00,0,4.4,97,0.15
7853,2021-11-24 5:00,0,6.4,91,0.48
7854,2021-11-24 6:00,0,8.2,72,0.93
7855,2021-11-24 7:00,0,10.1,73,1.01
7856,2021-11-24 8:00,0,11.8,69,0.98
7857,2021-11-24 9:00,192,13.7,60,0.96
7858,2021-11-24 10:00,1027.2,14.9,53,1.38
7859,2021-11-24 11:00,3081.6,15.1,49,1.77
7860,2021-11-24 12:00,1708.8,12.6,49,1.06
7861,2021-11-24 13:00,1084.8,9.8,53,0.42
7862,2021-11-24 14:00,2236.8,7.9,61,0.07
7863,2021-11-24 15:00,2265.6,6.8,64,0
7864,2021-11-24 16:00,2246.4,7.2,71,0
7865,2021-11-24 17:00,1027.2,7.4,75,0
7866,2021-11-24 18:00,76.8,6.1,77,0
7867,2021-11-24 19:00,0,5.7,80,0
7868,2021-11-24 20:00,0,5.2,81,0
7869,2021-11-24 21:00,0,5.1,88,0
7870,2021-11-24 22:00,0,5.2,86,0
7871,2021-11-24 23:00,0,5.2,85,0
7872,2021-11-25 0:00,0,4.6,94,0
7873,2021-11-25 1:00,0,5.7,97,0
7874,2021-11-25 2:00,0,5.4,98,0
7875,2021-11-25 3:00,0,5.9,97,0
7876,2021-11-25 4:00,0,5.8,98,0.11
7877,2021-11-25 5:00,0,7.1,97,0.3
7878,2021-11-25 6:00,0,9.2,82,1.05
7879,2021-11-25 7:00,0,12.2,72,1.62
7880,2021-11-25 8:00,28.8,14.9,58,1.79
7881,2021-11-25 9:00,576,13.5,53,1.03
7882,2021-11-25 10:00,2524.8,15.4,48,1.55
7883,2021-11-25 11:00,6681.6,14.6,39,1.57
7884,2021-11-25 12:00,7468.8,12.7,42,1.01
7885,2021-11-25 13:00,7392,9.9,46,0.41
7886,2021-11-25 14:00,7651.2,8.2,57,0.07
7887,2021-11-25 15:00,6614.4,7.2,63,0
7888,2021-11-25 16:00,4876.8,6.4,67,0
7889,2021-11-25 17:00,1660.8,5.9,71,0
7890,2021-11-25 18:00,57.6,5.7,77,0
7891,2021-11-25 19:00,0,5.1,79,0
7892,2021-11-25 20:00,0,4.6,81,0
7893,2021-11-25 21:00,0,4.2,83,0
7894,2021-11-25 22:00,0,3.7,86,0
7895,2021-11-25 23:00,0,3.4,89,0
7896,2021-11-26 0:00,0,3.1,93,0
7897,2021-11-26 1:00,0,2.8,96,0
7898,2021-11-26 2:00,0,2.5,95,0
7899,2021-11-26 3:00,0,2.1,97,0
7900,2021-11-26 4:00,0,2.2,84,0.12
7901,2021-11-26 5:00,0,3.3,60,0.7
7902,2021-11-26 6:00,0,6,46,1.33
7903,2021-11-26 7:00,0,9.3,38,1.82
7904,2021-11-26 8:00,124.8,12.2,34,2.13
7905,2021-11-26 9:00,1632,14.1,29,2.2
7906,2021-11-26 10:00,5174.4,15.2,28,2.04
7907,2021-11-26 11:00,7891.2,13.4,29,1.62
7908,2021-11-26 12:00,8841.6,10.9,31,1.06
7909,2021-11-26 13:00,9196.8,8.1,37,0.45
7910,2021-11-26 14:00,8755.2,6.5,43,0.07
7911,2021-11-26 15:00,7459.2,5.5,49,0
7912,2021-11-26 16:00,4828.8,4.8,51,0
7913,2021-11-26 17:00,1670.4,4.3,56,0
7914,2021-11-26 18:00,57.6,3.8,61,0
7915,2021-11-26 19:00,0,3.5,70,0
7916,2021-11-26 20:00,0,3.1,75,0
7917,2021-11-26 21:00,0,2.8,78,0
7918,2021-11-26 22:00,0,2.7,82,0
7919,2021-11-26 23:00,0,2.4,83,0
7920,2021-11-27 0:00,0,2,85,0
7921,2021-11-27 1:00,0,1.7,87,0
7922,2021-11-27 2:00,0,1.4,92,0
7923,2021-11-27 3:00,0,1.3,84,0
7924,2021-11-27 4:00,0,1.3,84,0.11
7925,2021-11-27 5:00,0,2.1,72,0.69
7926,2021-11-27 6:00,0,5.2,54,1.34
7927,2021-11-27 7:00,0,8.8,49,1.84
7928,2021-11-27 8:00,124.8,11.8,39,2.14
7929,2021-11-27 9:00,1795.2,13.8,33,2.21
7930,2021-11-27 10:00,5702.4,14.9,32,2.04
7931,2021-11-27 11:00,8092.8,14.2,32,1.66
7932,2021-11-27 12:00,9177.6,11.9,30,1.1
7933,2021-11-27 13:00,9436.8,8.7,27,0.48
7934,2021-11-27 14:00,8966.4,6.5,40,0.06
7935,2021-11-27 15:00,7603.2,5.2,46,0
7936,2021-11-27 16:00,5145.6,4.3,50,0
7937,2021-11-27 17:00,1900.8,3.6,56,0
7938,2021-11-27 18:00,38.4,3,58,0
7939,2021-11-27 19:00,0,2.6,61,0
7940,2021-11-27 20:00,0,2.2,66,0
7941,2021-11-27 21:00,0,1.9,71,0
7942,2021-11-27 22:00,0,1.5,78,0
7943,2021-11-27 23:00,0,1.3,79,0
7944,2021-11-28 0:00,0,1.3,82,0
7945,2021-11-28 1:00,0,1.3,80,0
7946,2021-11-28 2:00,0,1.3,83,0
7947,2021-11-28 3:00,0,1.2,87,0
7948,2021-11-28 4:00,0,1.1,90,0.11
7949,2021-11-28 5:00,0,1.1,76,0.68
7950,2021-11-28 6:00,0,2.5,68,1.29
7951,2021-11-28 7:00,0,7.4,59,1.65
7952,2021-11-28 8:00,220.8,11.6,46,2.03
7953,2021-11-28 9:00,1843.2,13.6,42,1.88
7954,2021-11-28 10:00,4569.6,15.4,38,2.02
7955,2021-11-28 11:00,7296,15.3,39,1.66
7956,2021-11-28 12:00,8524.8,13.1,34,1.14
7957,2021-11-28 13:00,9081.6,10.2,35,0.53
7958,2021-11-28 14:00,8659.2,7.9,35,0.07
7959,2021-11-28 15:00,7392,6.5,44,0
7960,2021-11-28 16:00,5030.4,5.5,53,0
7961,2021-11-28 17:00,1766.4,4.8,57,0
7962,2021-11-28 18:00,76.8,4.4,59,0
7963,2021-11-28 19:00,0,3.7,69,0
7964,2021-11-28 20:00,0,3.1,71,0
7965,2021-11-28 21:00,0,2.7,78,0
7966,2021-11-28 22:00,0,2.2,85,0
7967,2021-11-28 23:00,0,1.8,87,0
7968,2021-11-29 0:00,0,1.5,91,0
7969,2021-11-29 1:00,0,1.4,91,0
7970,2021-11-29 2:00,0,1.4,96,0
7971,2021-11-29 3:00,0,1.3,95,0
7972,2021-11-29 4:00,0,1.3,96,0.11
7973,2021-11-29 5:00,0,1.4,82,0.68
7974,2021-11-29 6:00,0,4.7,74,1.25
7975,2021-11-29 7:00,0,9.4,60,1.78
7976,2021-11-29 8:00,134.4,11.8,53,1.58
7977,2021-11-29 9:00,2284.8,14.8,39,2.02
7978,2021-11-29 10:00,4195.2,15.7,28,1.96
7979,2021-11-29 11:00,5673.6,15.4,42,1.54
7980,2021-11-29 12:00,6048,14,43,1.09
7981,2021-11-29 13:00,8726.4,11,49,0.44
7982,2021-11-29 14:00,6460.8,9.1,54,0.06
7983,2021-11-29 15:00,6518.4,8,57,0
7984,2021-11-29 16:00,4310.4,7.3,62,0
7985,2021-11-29 17:00,1536,6.6,67,0
7986,2021-11-29 18:00,38.4,6,70,0
7987,2021-11-29 19:00,0,5.9,72,0
7988,2021-11-29 20:00,0,6.1,76,0
7989,2021-11-29 21:00,0,6.2,79,0
7990,2021-11-29 22:00,0,6,87,0
7991,2021-11-29 23:00,0,6.2,86,0
7992,2021-11-30 0:00,0,6.6,88,0
7993,2021-11-30 1:00,0,7.2,90,0
7994,2021-11-30 2:00,0,8.4,99,0
7995,2021-11-30 3:00,0,8.9,99,0
7996,2021-11-30 4:00,0,9.4,99,0.06
7997,2021-11-30 5:00,0,10.2,99,0.1
7998,2021-11-30 6:00,0,10.8,99,0.12
7999,2021-11-30 7:00,0,10.8,99,0.15
8000,2021-11-30 8:00,0,11.6,99,0.31
8001,2021-11-30 9:00,38.4,11.1,99,0.18
8002,2021-11-30 10:00,144,11.3,99,0.25
8003,2021-11-30 11:00,259.2,10.5,99,0.25
8004,2021-11-30 12:00,460.8,9.6,96,0.13
8005,2021-11-30 13:00,259.2,8.8,92,0.12
8006,2021-11-30 14:00,796.8,7.6,75,0.06
8007,2021-11-30 15:00,585.6,6.5,66,0
8008,2021-11-30 16:00,988.8,5.9,64,0
8009,2021-11-30 17:00,566.4,4.9,56,0
8010,2021-11-30 18:00,28.8,5,66,0
8011,2021-11-30 19:00,0,4.9,80,0
8012,2021-11-30 20:00,0,5.2,79,0
8013,2021-11-30 21:00,0,4.1,69,0
8014,2021-11-30 22:00,0,4.3,91,0
8015,2021-11-30 23:00,0,4,87,0
8016,2021-12-01 0:00,0,4.1,83,0
8017,2021-12-01 1:00,0,4.2,85,0
8018,2021-12-01 2:00,0,4,75,0
8019,2021-12-01 3:00,0,3.9,78,0
8020,2021-12-01 4:00,0,3.9,84,0.08
8021,2021-12-01 5:00,0,4.5,78,0.19
8022,2021-12-01 6:00,0,5.5,65,0.54
8023,2021-12-01 7:00,0,5.5,97,0.55
8024,2021-12-01 8:00,67.2,6.4,94,0.65
8025,2021-12-01 9:00,1939.2,6.4,93,0.47
8026,2021-12-01 10:00,5001.6,8,95,0.92
8027,2021-12-01 11:00,6979.2,7.3,95,0.49
8028,2021-12-01 12:00,7747.2,6.3,85,0.4
8029,2021-12-01 13:00,7593.6,5.1,85,0.21
8030,2021-12-01 14:00,7785.6,4.1,80,0.07
8031,2021-12-01 15:00,4848,2.7,79,0
8032,2021-12-01 16:00,4934.4,2.6,73,0
8033,2021-12-01 17:00,1824,2.7,74,0
8034,2021-12-01 18:00,38.4,2.3,67,0
8035,2021-12-01 19:00,0,2.2,64,0
8036,2021-12-01 20:00,0,1.6,66,0
8037,2021-12-01 21:00,0,1.7,61,0
8038,2021-12-01 22:00,0,2.2,61,0
8039,2021-12-01 23:00,0,2.4,60,0
8040,2021-12-02 0:00,0,2.6,64,0
8041,2021-12-02 1:00,0,2.7,65,0
8042,2021-12-02 2:00,0,2.7,68,0
8043,2021-12-02 3:00,0,2.7,67,0
8044,2021-12-02 4:00,0,2.9,67,0.08
8045,2021-12-02 5:00,0,3.3,69,0.23
8046,2021-12-02 6:00,0,4.5,59,1.22
8047,2021-12-02 7:00,0,7.5,58,1.74
8048,2021-12-02 8:00,67.2,10.5,57,1.99
8049,2021-12-02 9:00,576,11.7,56,1.75
8050,2021-12-02 10:00,1171.2,13.5,58,1.94
8051,2021-12-02 11:00,2678.4,10.6,65,0.57
8052,2021-12-02 12:00,3724.8,10.5,62,0.7
8053,2021-12-02 13:00,2995.2,7.6,71,0.35
8054,2021-12-02 14:00,4617.6,6.7,70,0.07
8055,2021-12-02 15:00,1708.8,4.8,75,0
8056,2021-12-02 16:00,643.2,4,80,0
8057,2021-12-02 17:00,403.2,5,76,0
8058,2021-12-02 18:00,28.8,5.5,77,0
8059,2021-12-02 19:00,0,5.4,82,0
8060,2021-12-02 20:00,0,4.5,78,0
8061,2021-12-02 21:00,0,4.9,79,0
8062,2021-12-02 22:00,0,4.7,81,0
8063,2021-12-02 23:00,0,5,79,0
8064,2021-12-03 0:00,0,5.2,99,0
8065,2021-12-03 1:00,0,3.9,99,0
8066,2021-12-03 2:00,0,3.3,99,0
8067,2021-12-03 3:00,0,3.3,98,0
8068,2021-12-03 4:00,0,3.3,99,0.09
8069,2021-12-03 5:00,0,5.4,99,0.53
8070,2021-12-03 6:00,0,6.4,99,0.26
8071,2021-12-03 7:00,0,8.2,94,0.75
8072,2021-12-03 8:00,9.6,8.8,94,0.43
8073,2021-12-03 9:00,960,10.8,76,1.18
8074,2021-12-03 10:00,2342.4,11.5,72,1.29
8075,2021-12-03 11:00,5779.2,11.1,68,1.08
8076,2021-12-03 12:00,8236.8,9,69,0.69
8077,2021-12-03 13:00,4809.6,6.9,52,0.23
8078,2021-12-03 14:00,1920,5.6,60,0.07
8079,2021-12-03 15:00,3609.6,5.1,64,0
8080,2021-12-03 16:00,1286.4,4.1,60,0
8081,2021-12-03 17:00,614.4,4.1,56,0
8082,2021-12-03 18:00,19.2,3.4,59,0
8083,2021-12-03 19:00,0,4,60,0
8084,2021-12-03 20:00,0,4,57,0
8085,2021-12-03 21:00,0,4,57,0
8086,2021-12-03 22:00,0,4,57,0
8087,2021-12-03 23:00,0,3.8,57,0
8088,2021-12-04 0:00,0,3.1,61,0
8089,2021-12-04 1:00,0,1.8,66,0
8090,2021-12-04 2:00,0,1,69,0
8091,2021-12-04 3:00,0,1.1,67,0
8092,2021-12-04 4:00,0,1.1,74,0.1
8093,2021-12-04 5:00,0,2,70,0.48
8094,2021-12-04 6:00,0,5.4,65,0.79
8095,2021-12-04 7:00,0,7.7,61,0.84
8096,2021-12-04 8:00,96,10.3,57,1.42
8097,2021-12-04 9:00,1488,10.4,55,0.85
8098,2021-12-04 10:00,3110.4,11.6,55,1.05
8099,2021-12-04 11:00,7200,9.8,58,0.46
8100,2021-12-04 12:00,8409.6,8.9,62,0.23
8101,2021-12-04 13:00,8630.4,7.6,69,0.18
8102,2021-12-04 14:00,6019.2,5.8,72,0.07
8103,2021-12-04 15:00,6739.2,5.1,73,0
8104,2021-12-04 16:00,4387.2,4.1,76,0
8105,2021-12-04 17:00,1200,3.1,76,0
8106,2021-12-04 18:00,19.2,2.4,79,0
8107,2021-12-04 19:00,0,1.8,82,0
8108,2021-12-04 20:00,0,1.3,80,0
8109,2021-12-04 21:00,0,1.2,82,0
8110,2021-12-04 22:00,0,1.1,82,0
8111,2021-12-04 23:00,0,1.1,85,0
8112,2021-12-05 0:00,0,1,87,0
8113,2021-12-05 1:00,0,1,96,0
8114,2021-12-05 2:00,0,0.9,97,0
8115,2021-12-05 3:00,0,0.8,97,0
8116,2021-12-05 4:00,0,0.6,97,0.09
8117,2021-12-05 5:00,0,0.7,84,0.58
8118,2021-12-05 6:00,0,0.8,68,1.17
8119,2021-12-05 7:00,0,3.3,60,1.65
8120,2021-12-05 8:00,86.4,8.3,47,1.9
8121,2021-12-05 9:00,1545.6,11.4,51,2.04
8122,2021-12-05 10:00,3638.4,12.8,49,1.89
8123,2021-12-05 11:00,7219.2,12.4,47,1.42
8124,2021-12-05 12:00,8976,10.5,47,1.02
8125,2021-12-05 13:00,9139.2,8,49,0.4
8126,2021-12-05 14:00,8620.8,5.9,57,0.06
8127,2021-12-05 15:00,7449.6,4.7,66,0
8128,2021-12-05 16:00,4934.4,3.8,68,0
8129,2021-12-05 17:00,1766.4,3.2,71,0
8130,2021-12-05 18:00,48,2.8,78,0
8131,2021-12-05 19:00,0,2.4,83,0
8132,2021-12-05 20:00,0,2.1,89,0
8133,2021-12-05 21:00,0,2.1,93,0
8134,2021-12-05 22:00,0,3,95,0
8135,2021-12-05 23:00,0,3.4,93,0
8136,2021-12-06 0:00,0,3.9,93,0
8137,2021-12-06 1:00,0,4.3,92,0
8138,2021-12-06 2:00,0,3.4,94,0
8139,2021-12-06 3:00,0,2.4,97,0
8140,2021-12-06 4:00,0,2,98,0.09
8141,2021-12-06 5:00,0,2.9,90,0.54
8142,2021-12-06 6:00,0,5.3,79,1.12
8143,2021-12-06 7:00,0,8.8,67,1.63
8144,2021-12-06 8:00,48,12.2,62,1.94
8145,2021-12-06 9:00,1305.6,14.3,56,2.02
8146,2021-12-06 10:00,4080,15.5,53,1.89
8147,2021-12-06 11:00,7363.2,14.8,50,1.48
8148,2021-12-06 12:00,8582.4,12.6,50,0.98
8149,2021-12-06 13:00,8784,10.1,61,0.38
8150,2021-12-06 14:00,8198.4,8.4,69,0.07
8151,2021-12-06 15:00,5779.2,7,73,0
8152,2021-12-06 16:00,4713.6,6.3,76,0
8153,2021-12-06 17:00,1641.6,5.7,79,0
8154,2021-12-06 18:00,48,5.3,79,0
8155,2021-12-06 19:00,0,4.8,83,0
8156,2021-12-06 20:00,0,4,85,0
8157,2021-12-06 21:00,0,3.5,94,0
8158,2021-12-06 22:00,0,2.9,97,0
8159,2021-12-06 23:00,0,2.4,98,0
8160,2021-12-07 0:00,0,2.1,99,0
8161,2021-12-07 1:00,0,1.7,99,0
8162,2021-12-07 2:00,0,1.5,99,0
8163,2021-12-07 3:00,0,1.3,98,0
8164,2021-12-07 4:00,0,1.5,98,0.09
8165,2021-12-07 5:00,0,2.5,86,0.5
8166,2021-12-07 6:00,0,5.2,69,1.04
8167,2021-12-07 7:00,0,8.6,56,1.56
8168,2021-12-07 8:00,67.2,11.6,49,1.87
8169,2021-12-07 9:00,1776,13.4,48,1.92
8170,2021-12-07 10:00,4694.4,14.2,44,1.8
8171,2021-12-07 11:00,6844.8,13.2,47,1.45
8172,2021-12-07 12:00,8217.6,11,47,0.91
8173,2021-12-07 13:00,8582.4,8.6,53,0.36
8174,2021-12-07 14:00,8073.6,6.8,61,0.06
8175,2021-12-07 15:00,6547.2,5.6,70,0
8176,2021-12-07 16:00,3916.8,4.7,70,0
8177,2021-12-07 17:00,1267.2,4.1,73,0
8178,2021-12-07 18:00,38.4,3.5,77,0
8179,2021-12-07 19:00,0,3,86,0
8180,2021-12-07 20:00,0,2.8,88,0
8181,2021-12-07 21:00,0,2.4,92,0
8182,2021-12-07 22:00,0,2,97,0
8183,2021-12-07 23:00,0,1.7,95,0
8184,2021-12-08 0:00,0,1.4,97,0
8185,2021-12-08 1:00,0,1.3,98,0
8186,2021-12-08 2:00,0,1.2,98,0
8187,2021-12-08 3:00,0,1.2,98,0
8188,2021-12-08 4:00,0,1.2,98,0.09
8189,2021-12-08 5:00,0,1.2,95,0.48
8190,2021-12-08 6:00,0,3.9,83,1.08
8191,2021-12-08 7:00,0,7.8,73,1.58
8192,2021-12-08 8:00,48,11.2,60,1.91
8193,2021-12-08 9:00,1008,13.4,50,2.01
8194,2021-12-08 10:00,3004.8,14.6,38,1.93
8195,2021-12-08 11:00,6499.2,14.1,35,1.57
8196,2021-12-08 12:00,8400,11.4,35,1.01
8197,2021-12-08 13:00,8832,9.1,43,0.41
8198,2021-12-08 14:00,8486.4,7,45,0.06
8199,2021-12-08 15:00,6451.2,5.8,58,0
8200,2021-12-08 16:00,4185.6,4.9,66,0
8201,2021-12-08 17:00,1497.6,4.2,65,0
8202,2021-12-08 18:00,48,3.6,71,0
8203,2021-12-08 19:00,0,3.2,78,0
8204,2021-12-08 20:00,0,3,81,0
8205,2021-12-08 21:00,0,2.5,89,0
8206,2021-12-08 22:00,0,2.2,92,0
8207,2021-12-08 23:00,0,1.9,94,0
8208,2021-12-09 0:00,0,1.9,95,0
8209,2021-12-09 1:00,0,1.4,97,0
8210,2021-12-09 2:00,0,1.4,96,0
8211,2021-12-09 3:00,0,1.3,97,0
8212,2021-12-09 4:00,0,1.2,97,0.1
8213,2021-12-09 5:00,0,2.6,86,0.45
8214,2021-12-09 6:00,0,5.9,75,1.08
8215,2021-12-09 7:00,0,9.7,69,1.42
8216,2021-12-09 8:00,67.2,11.5,62,1.13
8217,2021-12-09 9:00,1363.2,12.9,56,1.18
8218,2021-12-09 10:00,2121.6,13.4,59,1
8219,2021-12-09 11:00,4166.4,12.8,57,0.84
8220,2021-12-09 12:00,5289.6,12,57,0.61
8221,2021-12-09 13:00,3100.8,10.2,64,0.21
8222,2021-12-09 14:00,3849.6,8.7,68,0.06
8223,2021-12-09 15:00,3878.4,8,70,0
8224,2021-12-09 16:00,988.8,6.7,71,0
8225,2021-12-09 17:00,528,6.5,75,0
8226,2021-12-09 18:00,28.8,6.4,75,0
8227,2021-12-09 19:00,0,5.8,80,0
8228,2021-12-09 20:00,0,5.9,81,0
8229,2021-12-09 21:00,0,6.2,83,0
8230,2021-12-09 22:00,0,6.1,81,0
8231,2021-12-09 23:00,0,5.5,88,0
8232,2021-12-10 0:00,0,6.3,88,0
8233,2021-12-10 1:00,0,6.6,88,0
8234,2021-12-10 2:00,0,6.8,89,0
8235,2021-12-10 3:00,0,7.1,88,0
8236,2021-12-10 4:00,0,7.3,94,0.07
8237,2021-12-10 5:00,0,8,95,0.13
8238,2021-12-10 6:00,0,9.8,92,0.45
8239,2021-12-10 7:00,0,11.9,89,0.81
8240,2021-12-10 8:00,9.6,14,86,1
8241,2021-12-10 9:00,979.2,16.3,80,1.9
8242,2021-12-10 10:00,2620.8,15.1,77,1.25
8243,2021-12-10 11:00,2515.2,14.8,65,0.94
8244,2021-12-10 12:00,5539.2,13.2,66,0.82
8245,2021-12-10 13:00,6960,10.7,72,0.37
8246,2021-12-10 14:00,6633.6,8.8,79,0.06
8247,2021-12-10 15:00,6412.8,7.7,84,0
8248,2021-12-10 16:00,4080,6.8,92,0
8249,2021-12-10 17:00,883.2,6.1,95,0
8250,2021-12-10 18:00,38.4,5.6,95,0
8251,2021-12-10 19:00,0,5,96,0
8252,2021-12-10 20:00,0,4.5,96,0
8253,2021-12-10 21:00,0,4.2,97,0
8254,2021-12-10 22:00,0,4.1,97,0
8255,2021-12-10 23:00,0,4.1,98,0
8256,2021-12-11 0:00,0,3.8,99,0
8257,2021-12-11 1:00,0,3.7,99,0
8258,2021-12-11 2:00,0,3.5,99,0
8259,2021-12-11 3:00,0,3,99,0
8260,2021-12-11 4:00,0,2.9,99,0.08
8261,2021-12-11 5:00,0,4.1,99,0.42
8262,2021-12-11 6:00,0,6.4,92,0.98
8263,2021-12-11 7:00,0,9.6,73,1.44
8264,2021-12-11 8:00,0,12.8,68,1.79
8265,2021-12-11 9:00,422.4,14.3,62,1.79
8266,2021-12-11 10:00,921.6,13.9,61,1.5
8267,2021-12-11 11:00,1881.6,14.1,58,1.18
8268,2021-12-11 12:00,3868.8,12.3,63,0.81
8269,2021-12-11 13:00,3782.4,10,69,0.32
8270,2021-12-11 14:00,2179.2,8.2,72,0.06
8271,2021-12-11 15:00,1507.2,7.8,75,0
8272,2021-12-11 16:00,1296,7.2,76,0
8273,2021-12-11 17:00,1036.8,7.2,77,0
8274,2021-12-11 18:00,9.6,7.3,84,0
8275,2021-12-11 19:00,0,7.4,85,0
8276,2021-12-11 20:00,0,7.3,83,0
8277,2021-12-11 21:00,0,7.1,85,0
8278,2021-12-11 22:00,0,6.9,87,0
8279,2021-12-11 23:00,0,5.7,89,0
8280,2021-12-12 0:00,0,5,96,0
8281,2021-12-12 1:00,0,6.2,89,0
8282,2021-12-12 2:00,0,6.7,88,0
8283,2021-12-12 3:00,0,5.5,94,0
8284,2021-12-12 4:00,0,5,94,0.07
8285,2021-12-12 5:00,0,5.7,87,0.34
8286,2021-12-12 6:00,0,7.6,77,0.5
8287,2021-12-12 7:00,0,9.8,72,0.71
8288,2021-12-12 8:00,19.2,10.9,70,0.95
8289,2021-12-12 9:00,1200,11.5,61,0.87
8290,2021-12-12 10:00,3110.4,11.6,60,1.11
8291,2021-12-12 11:00,672,10,56,0.74
8292,2021-12-12 12:00,1862.4,8.6,55,0.56
8293,2021-12-12 13:00,4771.2,6.9,56,0.2
8294,2021-12-12 14:00,5616,5.3,58,0.07
8295,2021-12-12 15:00,4214.4,4,55,0
8296,2021-12-12 16:00,2822.4,2.8,53,0
8297,2021-12-12 17:00,700.8,2.8,54,0
8298,2021-12-12 18:00,9.6,3.1,55,0
8299,2021-12-12 19:00,0,3.2,56,0
8300,2021-12-12 20:00,0,2.1,56,0
8301,2021-12-12 21:00,0,1.1,59,0
8302,2021-12-12 22:00,0,1.2,61,0
8303,2021-12-12 23:00,0,1.1,63,0
8304,2021-12-13 0:00,0,0.8,63,0
8305,2021-12-13 1:00,0,0.6,62,0
8306,2021-12-13 2:00,0,0.3,62,0
8307,2021-12-13 3:00,0,0,62,0
8308,2021-12-13 4:00,0,-0.1,63,0.08
8309,2021-12-13 5:00,0,0,56,0.53
8310,2021-12-13 6:00,0,0.1,54,1.16
8311,2021-12-13 7:00,0,0.9,48,1.68
8312,2021-12-13 8:00,0,5.6,37,2.02
8313,2021-12-13 9:00,326.4,8.4,38,2.13
